object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
NGC 6910 143,78.89011986401175,2.0362387614972524,2841.4097835110733,13.1,Star
NGC 6910 144,78.88676151759493,2.047299312644848,1616.1371409572826,0.0,Star
NGC 6910 145,78.83233228977764,2.064865346122528,3776.3540003037906,13.65,Star
NGC 6910 146,79.01823903837084,2.1380367805306113,2415.2051000370684,0.0,Star
NGC 6910 147,79.05709530808188,2.168041905777053,3778.8362134162344,0.0,Star
NGC 6910 148,79.01414771244212,2.205160479939642,1529.0721421045876,11.87,Star
NGC 6910 149,78.96660951335595,2.2175674983686573,2084.556081318088,12.54,Star
NGC 6910 150,78.94202317046297,2.2022496397633615,2563.636910587536,11.83,Star
NGC 6910 151,78.93389307306275,2.182952418407483,2999.26604567321,11.28,Star
NGC 6910 152,78.90483374612074,2.1613395303384375,2522.851870947792,12.01,Star
NGC 6910 153,78.87951824771308,2.1521296202271913,2884.716011950395,12.87,Star
NGC 6910 154,78.86543118990787,2.1521906062856866,849.5116306103837,12.62,Star
NGC 6910 155,78.81169860253777,2.1751904233677584,0.0,12.2,Star
NGC 6910 156,78.78928792980618,2.1929755209396853,4997.35611432624,14.3,Star
NGC 6910 157,78.77182033391124,2.2240266731022946,3210.3842966256034,0.0,Star
NGC 6910 158,78.83780283117852,2.224082954763335,965.2126701900828,5.93,Star
NGC 6910 159,78.79784531746797,2.2653254615848666,1528.0962822225258,12.02,Star
NGC 6910 160,78.81123970231152,2.260778163768264,5544.056009975674,13.47,Star
NGC 6910 161,78.832323637629,2.343576526964219,1602.420960649721,0.0,Star
NGC 6910 162,78.88096763696666,2.3451516211142645,1121.1291172958827,0.0,Star
NGC 6910 163,78.87455227317541,2.30911132221795,2306.7735968816114,0.0,Star
NGC 6910 164,78.89848352610285,2.299919443776088,2818.7140288910177,11.87,Star
NGC 6910 165,78.91408035523082,2.3087492993667893,2876.6204844996414,11.5,Star
NGC 6910 166,78.96911914198299,2.3252468004502673,0.0,10.71,Star
NGC 6910 167,78.73306011947001,2.303967414824567,3387.31565145901,8.28,Star
NGC 6910 168,78.73144793746415,2.264036016830414,3406.8191505323816,11.93,Star
NGC 6910 169,78.73144793746415,2.264036016830414,3406.8191505323816,11.93,Star
NGC 6910 170,78.67583330039353,2.2588496701432366,2722.0615002378063,11.52,Star
NGC 6910 171,78.64887268415738,2.167274358066785,3590.707094745633,12.03,Star
NGC 6911,100.45816437005857,16.671093638143375,107781636.57290068,0.0,GX
NGC 6912,25.741232677504943,-29.124018455322805,0.0,0.0,GX
NGC 6913,76.86763680161738,0.6098178130388443,4477.474752989107,6.6,OS
NGC 6913 1,76.94384223006782,0.5902493191839462,4687.990919268276,8.942,Star
NGC 6913 2,76.91760813005101,0.5852086664263263,5587.755256850118,8.94,Star
NGC 6913 3,76.91007788917227,0.5590076391830155,6733.822290784516,9.05,Star
NGC 6913 4,76.92760320324072,0.5992262085243057,5529.851084336137,10.24,Star
NGC 6913 5,76.86703481105697,0.5747161854330519,5879.9581033138,9.36,Star
NGC 6913 6,76.87832837329589,0.6187404284140089,5457.488562677152,9.281,Star
NGC 6913 7,76.88395751918128,0.6110216873596129,6030.038308197136,12.1,Star
NGC 6913 8,76.85729113815437,0.6060675966965757,5379.244299981014,12.17,Star
NGC 6913 9,76.85210708915729,0.6127541764345579,5996.170610453121,11.78,Star
NGC 6913 10,76.88121441949501,0.6006582182663153,826.4613440077742,8.645,Star
NGC 6913 11,76.8966615637126,0.5692487769681083,5882.5942622365155,13.09,Star
NGC 6913 12,76.90712578756855,0.5929744741872003,6015.815878831996,12.86,Star
NGC 6913 13,76.89893347511128,0.581343562255194,2928.124979648691,13.52,Star
NGC 6913 14,76.90544090402913,0.5831712026319399,1602.8818196114032,11.85,Star
NGC 6913 15,76.91139622563219,0.5951143657237691,5992.251950293915,14.26,Star
NGC 6913 16,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 6913 17,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 6913 18,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 6913 19,76.8880168623504,0.6113199226822787,5635.846851662972,14.79,Star
NGC 6913 20,76.88531613018526,0.6152641754562126,6055.712849014675,14.23,Star
NGC 6913 21,76.88125294702279,0.6140685282661611,5878.7094136217975,14.6,Star
NGC 6913 22,76.89547128379743,0.6296384689444446,6424.38680902716,12.15,Star
NGC 6913 23,76.91785757977107,0.6270654073996826,5706.362675911452,13.89,Star
NGC 6913 24,76.93717771447,0.6257086009457612,4264.165220413175,13.55,Star
NGC 6913 25,76.95106621118978,0.618043454600215,1134.4698372533214,10.53,Star
NGC 6913 26,76.92624623767685,0.5833267794977625,5678.534198375619,13.22,Star
NGC 6913 27,76.88287038797742,0.5856147919534509,5765.347893739301,11.47,Star
NGC 6913 28,76.88631854753852,0.5556389356726128,5637.498344481428,12.54,Star
NGC 6913 29,76.86343879988358,0.5888845848323407,5954.774842996144,12.9,Star
NGC 6913 30,76.86873153311184,0.5835218593682244,5940.472505318468,12.84,Star
NGC 6913 31,76.87593721531874,0.7513263911325928,446.6693653924418,10.45,Star
NGC 6913 32,76.84632313026691,0.5454083222585183,5961.347328881857,11.88,Star
NGC 6913 33,76.87169790855789,0.5049571792521899,1153.5761322180574,12.55,Star
NGC 6913 34,76.83103959243395,0.5153582639416051,5924.0355285081805,12.96,Star
NGC 6913 35,76.80054523304719,0.5909581600842606,5910.023361287862,13.2,Star
NGC 6913 36,76.8277204690437,0.6023239681533683,8443.037286495479,14.135,Star
NGC 6913 37,76.82071356487482,0.6270638547792274,0.0,11.98,Star
NGC 6913 38,76.80967329940883,0.6458411837161722,1978.5846126413917,11.62,Star
NGC 6913 39,76.78725441295781,0.6403729001476179,3067.437947113389,13.57,Star
NGC 6913 40,76.83023351851138,0.657098573084699,2698.405867398196,12.64,Star
NGC 6913 41,76.83793393687695,0.6405516166588464,3665.9859436557736,14.54,Star
NGC 6913 42,76.84473259696702,0.6279327327445888,5762.994186239669,13.9,Star
NGC 6913 43,76.8669275331307,0.6476333183711536,5847.451727930885,14.13,Star
NGC 6913 44,76.85475688556926,0.6896496627686983,3622.2345117608984,12.81,Star
NGC 6913 45,76.86444146047204,0.6787175600085291,4112.138840424136,13.81,Star
NGC 6913 46,76.87640772720312,0.7097046709629174,2166.6979127276745,11.4,Star
NGC 6913 47,76.89774968331167,0.7300630780447617,5652.246809724393,12.98,Star
NGC 6913 48,76.92556831308546,0.7310393196838592,5768.8979428323155,11.32,Star
NGC 6913 49,76.97363796349809,0.7056558377257461,5641.2946416396035,13.5,Star
NGC 6913 50,76.99028463536477,0.6579253377636417,4788.730350412188,13.15,Star
NGC 6913 51,76.99282438698772,0.6301968013632536,0.0,8.91,Star
NGC 6913 52,76.98266213978026,0.6116712850301593,1874.0099086521714,12.51,Star
NGC 6913 53,76.97940870466455,0.5784891184177408,2255.9667502244506,13.19,Star
NGC 6913 54,76.96349695973227,0.5791570908498259,5532.095529449241,14.05,Star
NGC 6913 55,76.99258850517441,0.5525297109717218,2152.0174510894594,12.35,Star
NGC 6913 56,76.93463884324069,0.5643845628648044,2931.894531983894,14.07,Star
NGC 6913 57,76.95298854165833,0.5465342993667204,2363.9595730519086,11.859,Star
NGC 6913 58,76.9688557488439,0.5229890084741003,5600.709372781196,13.62,Star
NGC 6913 59,76.93479812407362,0.5524539858656919,0.0,13.96,Star
NGC 6913 60,76.93828771869627,0.5310682979013742,0.0,13.2,Star
NGC 6913 61,76.93416514205872,0.5333982003680019,6270.557925816794,13.67,Star
NGC 6913 62,76.91573581627419,0.5437502646931167,1928.0393433991421,14.38,Star
NGC 6913 63,76.97421940941167,0.4995785773633838,0.0,10.57,Star
NGC 6913 64,76.93914122937124,0.5049748576807609,2584.3874685710225,10.155,Star
NGC 6913 65,76.93150381197249,0.49851422336319845,2633.0566863287736,12.8,Star
NGC 6913 66,76.92525679075432,0.45144860516016805,2303.3933121831865,11.95,Star
NGC 6913 70,77.02447996642519,0.39181904063949585,2163.9094387765763,12.22,Star
NGC 6913 71,77.05816925720544,0.35037204375934855,0.0,12.42,Star
NGC 6913 73,76.96208963296029,0.38233500290158245,0.0,12.77,Star
NGC 6913 74,76.95436771632177,0.3834356885644675,1349.8244246767945,10.95,Star
NGC 6913 79,76.86671420991635,0.3953675573354229,3131.5849157746297,12.7,Star
NGC 6913 80,76.83110008507418,0.38587263372568714,0.0,12.63,Star
NGC 6913 81,76.88543505901104,0.3001944277726039,0.0,12.37,Star
NGC 6913 82,76.84286499978785,0.3366963522596827,5598.72128658096,11.53,Star
NGC 6913 83,76.81088715195422,0.33594023423969,1639.8664851382518,0.0,Star
NGC 6913 84,76.80900604960495,0.34843228440571083,1861.915214776318,11.38,Star
NGC 6913 87,76.78230380151831,0.41493902173243247,1435.5481054262211,10.79,Star
NGC 6913 88,76.77656437286565,0.4485901293518043,1718.6940785158959,9.14,Star
NGC 6913 90,76.75999170390534,0.4815119890812819,1172.2549448904283,10.993,Star
NGC 6913 90A,76.7599721250057,0.48149825065231117,0.0,10.91,Star
NGC 6913 90B,76.75971311772687,0.48174775813884035,0.0,12.8,Star
NGC 6913 91,76.71460847712427,0.4833160027762576,2075.4618630388345,10.26,Star
NGC 6913 95,76.68879527354511,0.4269211138388193,1287.325524192044,11.62,Star
NGC 6913 96,76.62055049627043,0.4479240438543527,1603.705038308704,12.03,Star
NGC 6913 97,76.61190743287197,0.437355075096179,0.0,0.0,Star
NGC 6913 98,76.58400762016836,0.4398133999496705,2252.8483690973144,11.84,Star
NGC 6913 100,76.64325873228726,0.6668001100439335,1675.5682145534392,9.354,Star
NGC 6913 101,76.70774669984286,0.5684709941453598,2979.0259224208157,11.19,Star
NGC 6913 103,76.73967781496182,0.5333495496284569,0.0,13.32,Star
NGC 6913 106,76.77055159002697,0.5270609616553313,0.0,13.17,Star
NGC 6913 107,76.76874616874207,0.6254899877225428,0.0,13.11,Star
NGC 6913 109,76.7351069203686,0.6270405239083974,2099.6890849303545,10.8,Star
NGC 6913 111,76.76081099305044,0.7080380966282863,5747.777360438335,9.38,Star
NGC 6913 112,76.76002838858331,0.6990446030970261,0.0,14.95,Star
NGC 6913 113,76.75729539833524,0.6971359427911418,0.0,12.73,Star
NGC 6913 115,76.9313653614727,0.4774166197704929,2853.9377761346936,13.74,Star
NGC 6913 116,76.77242129882941,0.7414515067928221,0.0,11.96,Star
NGC 6913 118,76.83608172337216,0.7533828121272664,5804.661152724699,11.52,Star
NGC 6913 120,76.87593721531874,0.7513263911325928,446.6693653924418,10.45,Star
NGC 6913 123,76.8719523936336,0.8093141787230913,6031.556076900737,11.09,Star
NGC 6913 125,76.9466223456321,0.8015710512313886,0.0,11.21,Star
NGC 6913 126,76.9597346627121,0.8116197587113945,1158.4798389972968,10.78,Star
NGC 6913 127,76.93856436600029,0.8756233589116281,5002.762645521091,10.16,Star
NGC 6913 129,77.00914633575326,0.873937645255204,1223.2338390368227,9.05,Star
NGC 6913 130,77.03085602654087,0.8744189191011345,1584.6367949213657,10.44,Star
NGC 6913 133,77.06739029859423,0.9069525109926058,6179.473864999958,10.62,Star
NGC 6913 134,77.10054818716942,0.8868496975787259,0.0,12.08,Star
NGC 6913 135,77.13382787753442,0.8241836789897975,1812.7045774315939,9.466,Star
NGC 6913 141,76.918743773506,0.507477208218048,0.0,14.84,Star
NGC 6913 142,76.99729804240799,0.5667211248619551,0.0,15.1,Star
NGC 6913 143,76.86478171718201,0.6568737878094166,0.0,15.23,Star
NGC 6913 144,76.90626049766117,0.6014185910636973,2338.877169138074,15.38,Star
NGC 6913 145,77.20070484620547,0.9225153235493917,6134.949524029043,8.42,Star
NGC 6913 147,77.21628603866692,0.7515298700424852,1554.9868970942982,11.61,Star
NGC 6913 148,77.20110965555644,0.7225069732259451,1424.3565385602033,0.0,Star
NGC 6913 149,77.21220223984186,0.6923949080781332,1399.1497059882781,8.76,Star
NGC 6913 150,77.25413737451922,0.6337527579265929,1597.7094686957362,10.29,Star
NGC 6913 161,77.25687123075579,0.5411048507561638,1903.784561293707,11.113,Star
NGC 6913 163,77.2068274441086,0.5188095011436371,944.3543175237687,10.65,Star
NGC 6913 164,77.14286366544546,0.5400323874333121,2755.619893016975,11.7,Star
NGC 6913 165,77.17781510298718,0.46694690552788004,0.0,12.93,Star
NGC 6913 166,77.15040461628327,0.4595213265597263,0.0,12.33,Star
NGC 6913 167,77.15633949857467,0.4465439449683282,1192.8549817056085,10.9,Star
NGC 6913 168,77.12024129387542,0.4603467289688827,2997.4087481804295,12.08,Star
NGC 6913 170,77.03422208203759,0.5687369750879037,3010.4145598973723,11.7,Star
NGC 6913 171,77.05452038799532,0.46681772514276226,1963.9359512500018,11.18,Star
NGC 6913 172,77.03956852079085,0.6670107711238832,5506.389188384877,12.57,Star
NGC 6913 174,77.08917920620941,0.7418266463368133,3093.0518228446763,13.53,Star
NGC 6913 183,76.94894468841677,0.5003633584428818,955.8673115000043,13.84,Star
NGC 6913 185,76.93206995001539,0.4769619639968033,0.0,13.68,Star
NGC 6913 186,77.07120226825526,0.5392676163496595,1918.4152840843237,12.12,Star
NGC 6913 190,96.33728336969006,-60.188551946914465,0.0,15.09,Star
NGC 6913 195,77.12986120228963,0.6908144497652454,1911.5852433790246,11.49,Star
NGC 6913 198,96.33728336969006,-60.188551946914465,0.0,14.6,Star
NGC 6913 211,96.33728336969006,-60.188551946914465,0.0,13.31,Star
NGC 6913 212,96.33728336969006,-60.188551946914465,0.0,12.04,Star
NGC 6913 217,76.88221771398204,0.9743934300137348,5655.193469518672,13.01,Star
NGC 6913 219,76.68290394413576,0.8242725962819983,0.0,13.39,Star
NGC 6913 220,96.33728336969006,-60.188551946914465,0.0,13.46,Star
NGC 6913 221,76.64097811091965,0.7911414670500841,0.0,12.86,Star
NGC 6913 225,76.9035234113857,0.9738768622911849,5534.459837031149,9.05,Star
NGC 6913 227,76.76052325205042,0.8703061693534542,0.0,13.38,Star
NGC 6913 228,76.84497742190294,0.9211106858804732,0.0,13.14,Star
NGC 6913 229,76.8103834299654,0.8891150698335435,0.0,13.53,Star
NGC 6913 234,76.56013651239458,0.703049000691473,0.0,13.07,Star
NGC 6913 236,76.96138279881835,0.9902025725754224,0.0,10.33,Star
NGC 6913 238,76.67243867278229,0.7692788786180279,0.0,12.97,Star
NGC 6913 241,76.90636267545612,0.9321182472105031,0.0,12.2,Star
NGC 6913 242,76.67256457072607,0.7574317827536009,0.0,13.28,Star
NGC 6913 245,76.68400489242542,0.7614206105930532,0.0,13.41,Star
NGC 6913 246,76.87090051747971,0.8955398335006896,0.0,10.62,Star
NGC 6913 247,96.33728336969006,-60.188551946914465,0.0,13.53,Star
NGC 6913 249,76.57609266333164,0.6743058671282582,0.0,13.6,Star
NGC 6913 251,76.99000606972353,0.9665949779950307,0.0,13.23,Star
NGC 6913 255,76.89448017053144,0.8762758232050131,0.0,10.91,Star
NGC 6913 256,76.68402745350852,0.7176620958415844,0.0,13.28,Star
NGC 6913 258,76.67135725696707,0.7008646092346528,0.0,13.59,Star
NGC 6913 259,76.98122893425551,0.9208862115499385,0.0,13.4,Star
NGC 6913 261,76.77145857287073,0.759904696353782,3356.229524022766,13.25,Star
NGC 6913 264,76.913964206096,0.8541634934528407,0.0,13.14,Star
NGC 6913 266,76.98478369279296,0.883745402332819,0.0,13.03,Star
NGC 6913 267,96.33728336969006,-60.188551946914465,0.0,12.61,Star
NGC 6913 270,76.95308552771658,0.8417966568951084,0.0,12.77,Star
NGC 6913 271,76.74549966226343,0.6849166922159217,0.0,13.67,Star
NGC 6913 286,76.66513580279789,0.5429533377085526,5894.580400397994,13.7,Star
NGC 6913 287,96.33728336969006,-60.188551946914465,0.0,13.84,Star
NGC 6913 288,76.80054523304719,0.5909581600842606,5910.023361287862,13.2,Star
NGC 6913 289,76.75042955248031,0.5528562813834845,0.0,13.75,Star
NGC 6913 290,76.97888505345942,0.7089636903276221,0.0,12.74,Star
NGC 6913 291,77.075435687647,0.7686820019871992,0.0,12.18,Star
NGC 6913 298,76.83955786873874,0.34783990218752386,0.0,13.32,Star
NGC 6913 305,77.21657328412101,0.510285957508751,0.0,13.34,Star
NGC 6913 306,77.29333540006823,0.5287550841520504,0.0,11.9,Star
NGC 6913 308,77.3008403715765,0.5181509065333642,0.0,12.84,Star
NGC 6914,80.12312962550187,2.611015633299739,0.0,0.0,GN
NGC 6914A,79.90816535413606,2.8546774015257967,0.0,0.0,undefined
NGC 6914B,79.92848517697088,2.4896116720943384,0.0,0.0,undefined
NGC 6914C,78.75295025808077,0.9672543456226225,0.0,0.0,undefined
NGC 6914D,80.17891458783781,2.761189023384039,0.0,0.0,undefined
NGC 6914E,79.11086832687965,2.7813979717988815,0.0,0.0,undefined
NGC 6914H,78.006886211901,1.601280063259873,0.0,0.0,undefined
NGC 6915,41.54122182260425,-22.774979877793548,187336069.4382371,0.0,GX
NGC 6916,93.3596553836964,11.854374301712095,139431851.464368,0.0,GX
NGC 6917,51.79865715042729,-17.11373925100462,218296463.5908807,0.0,GX
NGC 6918,352.2956074864383,-36.066595359942774,0.0,0.0,GX
NGC 6919,356.32803745831797,-36.01938948728214,274862851.36235094,0.0,GX
NGC 6920,313.27326595827344,-31.46080425641511,0.0,0.0,GX
NGC 6921,66.98328436899969,-7.558542824426042,0.0,12.897,GX
NGC 6922,42.65886265283589,-22.817902542207758,261218642.8954674,0.0,GX
NGC 6923,12.46455276315411,-33.87025727496468,127779914.87123454,12.09,GX
NGC 6924,18.763235206196036,-32.79591898347585,279711709.5107415,0.0,GX
NGC 6925,11.271435671223506,-34.69379723957986,108778950.29669517,11.3,GX
NGC 6926,43.23533994557383,-23.44467723394611,280103097.16397476,13.87,GX
NGC 6927,54.119980419916004,-17.2253871274438,0.0,0.0,GX
NGC 6927A,54.08782093508192,-17.23765652692893,0.0,0.0,GX
NGC 6928,54.156769038688175,-17.261545273235544,200923200.5390241,0.0,GX
NGC 6929,43.26003323862443,-23.506242828593102,283560354.7675357,0.0,GX
NGC 6930,54.130788713909155,-17.31922861366663,0.0,0.0,GX
NGC 6931,34.06270586256736,-27.799577792877322,0.0,0.0,GX
NGC 6932,320.389981622015,-33.645644178694475,157696608.61525595,0.0,GX
NGC 6934,52.1032582693019,-18.892950059313268,52185.02043110848,0.0,KS
NGC 6935,346.51098378786253,-37.27627852686971,170115012.6959713,12.1,GX
NGC 6936,19.192164431383482,-33.3042151240086,260207558.1246147,0.0,GX
NGC 6937,346.4660933376782,-37.34032699283213,222096185.39102075,13.81,GX
NGC 6938,64.91175064520739,-10.753165302122802,7413.534464994348,0.0,OS
NGC 6939,95.90742973474482,12.28246882221873,5708.054379151901,0.0,OS
NGC 6939 3,96.33728336969006,-60.188551946914465,0.0,12.31,Star
NGC 6939 27,95.86050995603041,12.390274958322898,842.4940499879103,10.02,Star
NGC 6939 31,96.33728336969006,-60.188551946914465,0.0,11.16,Star
NGC 6939 32,96.33728336969006,-60.188551946914465,0.0,13.65,Star
NGC 6939 36,95.87616030301662,12.393898008521283,0.0,12.31,Star
NGC 6939 52,95.87550716413814,12.355314683737843,0.0,12.13,Star
NGC 6939 53,95.905119407577,12.376007497405944,0.0,12.86,Star
NGC 6939 54,95.91497223486064,12.383420995075094,6490.348837930269,13.55,Star
NGC 6939 56,95.90832453190662,12.37577450336255,6327.759883649597,14.68,Star
NGC 6939 59,95.83715699711533,12.32303666498544,995.4406801966135,12.55,Star
NGC 6939 65,95.91021705998082,12.368612623542688,6180.328883944085,12.55,Star
NGC 6939 80,95.89397638654187,12.341251354930128,0.0,13.9,Star
NGC 6939 83,96.33728336969006,-60.188551946914465,0.0,14.5,Star
NGC 6939 95,95.86790176933678,12.3087569497418,6673.34235263709,14.33,Star
NGC 6939 114,95.97904493246384,12.375211764957852,6304.480907066827,0.0,Star
NGC 6939 121,95.86823489397966,12.295318009179779,6173.125883420892,12.41,Star
NGC 6939 125,95.90486788777346,12.319203699032725,6264.585024072076,13.54,Star
NGC 6939 130,95.91961144069214,12.326877841886603,6557.910609506575,13.1,Star
NGC 6939 133,95.86108433055493,12.284026254306118,0.0,12.27,Star
NGC 6939 134,95.87964533892253,12.29609582356749,6041.441985427448,0.0,Star
NGC 6939 135,95.88750705881756,12.301164320715463,6147.022066450911,12.58,Star
NGC 6939 141,95.86350485074566,12.282172572987093,5988.5834520764,13.12,Star
NGC 6939 143,96.33728336969006,-60.188551946914465,0.0,11.92,Star
NGC 6939 144,95.98430419176823,12.364657500666427,0.0,13.32,Star
NGC 6939 145,95.90711438640098,12.310830573659187,6562.027029149456,13.05,Star
